Station,Cost,Responses,Cost per Response,sale,Cost per sale,Week Of (Mon),Actions_Total,Cost per Actions_Total,Impressions
ACCU,"$2,178.05",634,$3.44,16,$136.13,2025-09-22,16,$136.13,"858,000"
TWC,"$2,069.14",297,$6.97,7,$295.59,2025-09-22,7,$295.59,"3,370,000"
STORY,"$1,796.85",287,$6.26,5,$359.37,2025-09-22,5,$359.37,"1,260,000"
TRU,"$1,633.52",194,$8.42,5,$326.70,2025-09-22,5,$326.70,"416,000"
TOON,"$1,497.35",159,$9.42,5,$299.47,2025-09-22,5,$299.47,"1,320,000"
NKJR,"$1,415.70",215,$6.58,7,$202.24,2025-09-22,7,$202.24,"1,032,000"
REELZ,"$1,399.39",185,$7.56,7,$199.91,2025-09-22,7,$199.91,"1,395,000"
CNN,"$1,361.26",51,$26.69,2,$680.63,2025-09-22,2,$680.63,"1,084,000"
DLIF,"$1,334.15",508,$2.63,7,$190.59,2025-09-22,7,$190.59,"710,000"
NEST,"$1,334.05",320,$4.17,9,$148.23,2025-09-22,9,$148.23,"750,000"
IONP,"$1,265.42",336,$3.77,2,$632.71,2025-09-22,2,$632.71,"1,466,000"
DXD,"$1,263.24",218,$5.79,4,$315.81,2025-09-22,4,$315.81,"672,000"
BBCA,"$1,225.15",102,$12.01,0,,2025-09-22,0,,"870,000"
FYI,"$1,225.15",248,$4.94,2,$612.58,2025-09-22,2,$612.58,"1,350,000"
AMCR,"$1,208.86",366,$3.30,9,$134.32,2025-09-22,9,$134.32,"716,000"
T365,"$1,143.45",289,$3.96,9,$127.05,2025-09-22,9,$127.05,"1,060,000"
HFC,"$1,089.00",126,$8.64,2,$544.50,2025-09-22,2,$544.50,"1,650,000"
TBD,"$1,038.94",353,$2.94,10,$103.89,2025-09-22,10,$103.89,"1,356,000"
TRUC,"$1,001.88",220,$4.55,4,$250.47,2025-09-22,4,$250.47,"1,365,000"
CORT,$980.10,223,$4.40,1,$980.10,2025-09-22,1,$980.10,"1,090,000"
DEFY,$980.10,333,$2.94,7,$140.01,2025-09-22,7,$140.01,"510,000"
TV1,$936.56,84,$11.15,3,$312.19,2025-09-22,3,$312.19,"496,000"
QUEST,$925.70,221,$4.19,11,$84.15,2025-09-22,11,$84.15,"1,185,000"
DAM,$925.65,239,$3.87,6,$154.28,2025-09-22,6,$154.28,"528,000"
METO,$925.65,205,$4.52,2,$462.83,2025-09-22,2,$462.83,"755,000"
COZP,$914.76,158,$5.79,3,$304.92,2025-09-22,3,$304.92,"1,116,000"
GALA,$903.94,209,$4.33,4,$225.99,2025-09-22,4,$225.99,"200,000"
CACO,$898.45,267,$3.36,5,$179.69,2025-09-22,5,$179.69,"1,060,000"
GAF,$885.39,68,$13.02,1,$885.39,2025-09-22,1,$885.39,"750,000"
MERIT,$871.20,260,$3.35,6,$145.20,2025-09-22,6,$145.20,"996,000"
DESP,$849.42,76,$11.18,1,$849.42,2025-09-22,1,$849.42,"424,000"
GRIO,$816.80,181,$4.51,6,$136.13,2025-09-22,6,$136.13,"500,000"
JUCE,$816.80,179,$4.56,5,$163.36,2025-09-22,5,$163.36,"500,000"
UNI,$816.75,27,$30.25,2,$408.38,2025-09-22,2,$408.38,"382,000"
DFM,$735.10,156,$4.71,2,$367.55,2025-09-22,2,$367.55,"760,000"
DFAM,$707.90,283,$2.50,4,$176.98,2025-09-22,4,$176.98,"270,000"
NKTNS,$653.40,183,$3.57,11,$59.40,2025-09-22,11,$59.40,"720,000"
TNNK,$653.40,184,$3.55,3,$217.80,2025-09-22,3,$217.80,"300,000"
BUST,$609.90,145,$4.21,0,,2025-09-22,0,,"650,000"
BOOM,$544.60,191,$2.85,1,$544.60,2025-09-22,1,$544.60,"290,000"
LAFF,$544.50,179,$3.04,2,$272.25,2025-09-22,2,$272.25,"1,075,000"
HMC,$490.05,77,$6.36,3,$163.35,2025-09-22,3,$163.35,"894,000"
CLEO,$483.59,328,$1.47,5,$96.72,2025-09-22,5,$96.72,"230,000"
CNNE,$392.04,146,$2.69,3,$130.68,2025-09-22,3,$130.68,"90,000"
TR3S,$336.48,111,$3.03,5,$67.30,2025-09-22,5,$67.30,"95,000"
GANA,$299.55,230,$1.30,3,$99.85,2025-09-22,3,$99.85,"115,000"
CMTV,$272.25,291,$0.94,6,$45.38,2025-09-22,6,$45.38,"125,000"
ESTV,$272.25,214,$1.27,2,$136.13,2025-09-22,2,$136.13,"125,000"
MYDS,$272.25,166,$1.64,6,$45.38,2025-09-22,6,$45.38,"125,000"
PETS,$272.25,153,$1.78,5,$54.45,2025-09-22,5,$54.45,"125,000"
RCPTV,$272.25,168,$1.62,5,$54.45,2025-09-22,5,$54.45,"125,000"
NBCU,$217.80,26,$8.38,1,$217.80,2025-09-22,1,$217.80,"52,000"
HOGA,$109.00,136,$0.80,0,,2025-09-22,0,,"50,000"
TOTAL,"$48,066.38","11,205",$4.29,242,$198.62,,242,$198.62,"39,408,000"
